160973|1
229221|2
223686|2
179221|2
154624|2
165471|2
171467|1
14845|2
14097|2
40346|1
27833|3
148841|1
76880|2
151350|1
38617|3
164115|2
42172|2
21538|2
157607|2
22658|2
166466|2
166300|2
236042|2
168013|2
16981|3
836|3
7450|2
35447|3
141024|2
174840|2
9722|2
15568|1
32305|3
16167|3
39402|2
178925|2
17528|2
65181|2
14019|2
37438|2
21319|2
39066|2
17155|2
15508|2
15809|2
6849|2
146904|2
77722|2
33524|3
33370|2
177974|2
174389|2
177007|2
172065|2
14385|2
164387|2
42961|2
224746|1
16679|2
163705|1
36251|2
22191|2
15116|2
17475|2
152956|2
109271|2
40656|3
30348|3
151780|3
161868|1
169316|2
15345|3
33847|2
152192|2
168349|2
148899|1
19907|2
20137|3
171135|2
17011|2
91108|2
25523|2
167867|2
153290|3
141295|1
174321|2
16945|2
26070|2
158502|2
33241|2
26361|2
143602|2
175498|3
236108|2
32745|1
60901|2
22663|2
31111|3
168368|2
34097|2
143703|2
165879|2
35347|1
15255|2
36367|3
165376|2
15565|2
171823|3
29668|2
172406|2
35369|2
147375|2
31169|2
220804|3
42970|2
227440|3
171725|2
15678|2
153662|2
36587|2
148932|2
40731|2
3735|2
167011|2
1515|2
42183|1
167106|2
156088|1
42107|3
10579|2
152534|2
165165|2
40590|2
15511|2
32582|2
176839|2
89196|2
41628|2
21346|2
20145|3
1330|2
26104|2
141918|2
6531|2
168102|3
74724|2
26889|2
36112|3
176845|2
17545|2
30699|3
156623|1
168840|2
144604|0
21757|2
16667|3
175818|2
6137|2
30038|3
167461|3
147481|2
148245|1
40168|3
41688|2
19364|4
156689|2
143464|2
161214|3
6550|2
30391|2
18841|2
32578|2
39759|2
154201|2
163022|1
165566|1
20993|3
162847|3
141002|2
10033|2
141193|1
160417|2
80403|2
23105|2
173700|2
42177|3
18618|2
142069|1
8635|2
158488|2
162938|1
239047|2
2006|2
30326|2
39946|1
96954|2
157967|1
38377|2
40352|2
37988|2
145879|2
8061|2
25928|2
3049|2
17041|2
16948|2
32166|2
142625|1
143837|2
167619|1
33240|2
22756|2
21711|2
17778|3
145291|2
177484|2
14572|2
73981|2
159071|2
222641|3
15515|3
20141|2
42618|2
153277|2
221854|1
18704|2
150346|3
21996|2
2245|2
42790|2
144189|4
17827|2
153074|2
35233|2
35859|2
141019|2
222480|2
14869|2
145687|2
144774|2
19581|2
19007|1
2646|2
222537|2
20011|2
25150|1
147280|2
20402|2
32503|3
24179|2
158735|2
158975|1
31004|2
36432|3
147568|1
146058|1
169962|2
144715|4
151783|2
101437|2
160436|2
27369|2
39435|2
34307|2
236064|2
24521|2
14691|2
30746|1
227199|2
37245|2
25391|2
813|2
147605|1
148127|2
171889|2
147652|1
36304|2
143117|2
1988|2
38196|2
165153|2
153747|2
16917|2
4581|3
26465|3
39002|3
35142|2
156660|2
238345|2
170649|2
144346|2
151338|1
35666|3
170112|2
15174|2
142994|1
226788|3
13755|2
151590|3
21503|3
35527|2
21869|2
166090|1
129973|2
159593|1
142357|2
159166|2
5993|1
14897|3
26438|2
163895|2
143772|1
1140|2
149230|2
145513|2
39369|2
20565|2
40347|2
39427|2
145184|1
16539|2
154687|3
15189|2
7530|3
175191|2
169467|2
157190|2
233593|2
152118|1
156648|2
2610|2
159859|2
15240|2
38568|2
171865|2
150021|2
223882|3
4560|2
170766|2
12765|2
37534|2
13238|3
23932|3
6009|2
27577|3
148885|3
145403|2
148658|2
32876|2
6403|3
36738|2
15349|3
15795|2
37557|2
30847|2
1770|2
159861|2
121637|2
17093|2
169852|2
7361|2
170835|2
178886|2
18678|2
233322|2
145841|2
155276|2
37301|2
10815|2
173147|2
35596|2
172170|0
5755|2
155030|2
18431|3
13623|3
5980|2
42666|3
164208|2
144091|2
42703|2
22747|3
15863|3
42091|2
167836|2
149122|1
149264|1
17032|4
14353|2
153641|2
230757|1
39009|4
165137|1
13809|3
171668|2
170899|3
13500|2
160055|2
162192|1
42173|2
110747|2
167447|3
16359|2
146962|1
14494|2
34932|2
173873|2
22116|2
90303|2
26862|3
148676|3
91054|3
38907|2
152744|2
178243|2
26633|2
36953|1
159554|1
159083|2
20580|2
32886|2
146357|2
66999|2
19526|3
160762|1
21974|2
227594|2
14641|2
21036|2
27876|3
178435|1
23136|2
222285|3
129656|2
154812|2
30161|2
4202|2
14190|2
25461|2
159195|2
36140|2
22594|2
10175|3
176463|3
224625|2
21180|3
35483|2
176177|1
42679|1
25774|2
175432|1
7212|2
158153|2
232721|3
232312|3
41713|3
170692|2
175246|2
173747|2
42933|3
34477|2
146888|2
129569|2
14213|2
14980|2
167885|0
150130|3
21351|2
1953|2
17541|2
153924|2
41802|3
24713|2
142021|2
41039|2
176432|1
32717|2
153076|2
174272|2
23345|3
58542|2
165929|2
16546|2
9155|2
33749|2
141760|2
21981|2
35582|2
157720|3
160861|2
224831|3
143527|3
26676|2
176603|2
146652|3
172285|2
14359|2
144714|2
142059|3
146759|2
162346|3
36920|3
171012|2
25990|2
18204|2
18979|2
175336|2
164963|2
38102|3
21858|1
42264|2
17966|3
148836|2
223792|3
14318|2
164342|1
26382|2
36154|2
12813|2
158826|2
23233|3
21303|3
164382|1
16458|2
41293|2
10431|2
176042|2
160314|2
38680|2
14896|2
41907|2
22320|2
149322|1
15476|2
26208|2
21726|2
25735|3
174000|2
14502|1
14669|2
165616|3
174216|2
29176|2
17727|2
226189|3
42364|2
42827|2
161197|2
22012|2
39166|2
15790|2
141477|1
25897|2
14824|2
156281|2
105008|2
40860|2
32880|2
41524|2
51464|2
40054|2
168536|1
19558|3
149277|2
20760|2
24779|2
164104|3
155722|2
146487|1
41728|3
148945|1
33432|2
162266|1
32122|3
31464|2
172920|2
165229|2
148898|2
142272|2
39227|3
144898|1
9956|2
24615|4
154752|2
172926|2
21627|2
2196|3
27283|2
36090|1
14814|3
19511|3
41846|2
22114|2
157304|1
230426|2
142683|2
159923|1
17586|2
36987|3
2205|2
2990|2
42979|3
143047|1
37223|2
174487|1
161622|1
126772|2
157994|2
160207|1
25368|2
155562|2
4327|2
173560|2
228824|2
28230|2
150095|3
224744|3
14766|2
22385|2
27828|3
146934|1
20023|2
27448|3
15142|2
172431|2
155047|3
163394|2
147822|2
172685|2
42223|2
162137|2
21754|3
27413|2
164080|2
16744|2
41339|3
22409|2
32349|2
14909|3
13307|2
16530|3
162207|2
422|2
36330|2
22440|3
235978|2
170052|2
26532|3
60612|2
168194|1
14739|3
167211|2
233438|2
150422|2
10809|2
159810|2
20778|2
17594|2
157518|2
38529|2
154704|1
159498|2
172601|1
19569|3
25210|2
993|2
176797|2
13987|2
145407|2
157348|2
142887|2
40416|2
22991|3
16048|2
174671|2
176525|2
145144|2
38234|2
168596|1
40089|3
174601|2
29189|2
31211|2
17672|2
122957|2
42036|2
170090|2
36254|2
32827|3
17484|2
30986|3
28403|2
145490|2
163261|2
29954|2
34682|2
40302|2
141333|3
165503|2
172854|2
37695|3
233843|2
57615|2
27381|1
16114|2
172994|2
23928|3
164401|2
56691|2
153892|2
148964|2
159932|1
20559|2
34863|2
176562|2
162215|2
160560|3
19033|3
16463|3
10250|2
153078|1
7466|2
39768|3
142120|2
23387|2
232117|2
45239|2
16308|2
20741|3
4420|3
15712|3
25478|2
166477|1
30412|3
16133|2
166457|3
30982|2
1306|1
41296|3
172462|2
33189|2
19750|2
161373|2
142458|1
41768|2
160706|2
41774|2
235702|3
166066|3
143836|2
14382|2
18267|3
22814|2
176783|2
36220|3
34935|2
70498|2
157647|2
17844|2
145470|2
41458|2
239022|3
31933|2
2634|2
223470|2
236249|2
162850|2
22867|2
40554|2
172736|2
36404|2
18595|3
177571|1
169673|1
177477|2
26372|2
17309|2
150566|2
166955|2
38433|3
15204|2
30955|2
16317|1
147858|2
155753|2
37905|2
147889|2
174733|2
34438|2
32353|2
170784|2
20535|1
38148|3
40068|2
26579|2
35602|2
21906|2
162991|3
229780|2
34523|2
155745|2
163630|2
170072|2
14330|2
19698|2
23227|3
32595|2
39249|3
752|2
35875|2
34659|3
230899|2
1487|1
232470|2
169763|3
160765|1
238843|2
43011|3
42963|2
153967|2
31550|2
143349|1
29138|2
33497|3
148960|1
25988|2
20164|3
239030|2
159467|3
157132|1
9807|2
19235|2
145297|2
148931|2
39993|2
166990|1
130272|2
153527|3
2901|2
25571|2
159035|2
16429|2
17467|2
27910|2
29356|2
153195|2
173142|2
171282|1
18795|2
229844|2
165386|2
1693|2
17261|2
39089|3
169157|2
152601|1
15110|2
178634|3
158106|2
174787|2
158195|2
19131|2
39301|2
235332|2
235044|2
153740|2
84220|3
164136|2
145083|2
32158|1
15909|2
23737|1
10786|3
40768|3
174952|1
10633|2
153130|2
41835|2
169173|2
26847|2
146769|3
40964|3
16321|2
25169|2
38652|3
233529|2
158504|2
15539|2
232390|1
1560|2
42447|2
171174|2
152226|2
24383|2
165867|2
41094|3
39607|2
155173|1
146656|1
25665|3
27820|3
230933|1
172860|1
155012|2
151675|2
151292|2
35047|2
24517|3
175913|2
37648|2
178132|2
176702|2
26302|3
169986|2
108729|2
153830|2
36396|2
18681|2
158790|1
21920|2
5327|2
157398|2
138695|2
175037|2
145100|1
160159|2
15631|2
32758|2
170726|1
153864|3
15192|2
38598|2
21665|2
148494|2
31624|2
14466|2
42662|1
231144|2
33994|2
41614|1
14676|2
38688|2
151443|2
230077|2
155991|2
150966|1
41796|2
36488|3
230879|1
119704|1
158070|2
176010|2
35635|2
41540|2
41664|1
140951|2
144442|2
155689|2
18630|2
173354|2
158442|1
157160|1
159931|2
37413|3
164760|1
18316|2
35081|2
41615|2
16792|2
150388|3
40621|2
174444|2
143072|1
26322|2
176056|2
174740|2
165058|2
232706|3
159873|2
42159|2
10918|2
151322|2
14875|2
17029|1
145674|2
27502|3
46461|2
173475|2
10623|2
22296|2
157909|2
19389|2
224749|1
16811|2
25838|2
105368|2
1046|3
175615|2
839|1
160103|2
18252|3
153138|3
157829|2
27051|3
23216|3
148241|2
175961|2
145408|1
19435|2
23263|2
14852|3
152884|3
25491|2
21085|3
143224|1
22369|3
158540|2
167935|2
163952|2
15551|2
155717|2
24523|2
154825|3
123177|2
152863|1
20320|2
150046|2
170389|3
148969|2
150040|2
145555|2
42379|3
26251|2
18318|3
150520|1
147843|2
160800|2
168568|3
32165|2
15608|2
177639|1
31967|3
35714|1
29436|3
171108|1
150766|2
7006|2
143740|0
35532|3
20812|2
8562|1
171794|2
39130|3
150732|2
7457|2
37570|2
21586|2
159885|2
172173|2
41219|1
17030|2
235409|3
22017|3
40829|2
31371|2
39214|2
147414|2
29241|2
21776|2
25328|3
160217|2
42556|2
18575|3
167967|2
40560|2
168772|3
164889|2
158759|3
156484|3
15120|2
15153|2
38803|2
25707|2
154095|1
40501|2
234403|3
31904|2
172020|3
166577|3
145530|1
142162|3
16548|1
28264|3
25103|2
4512|2
42085|2
20336|2
42520|2
5886|3
177898|2
33764|2
156319|2
228721|2
22263|2
107945|2
47426|2
15985|2
166898|2
155640|3
21328|2
36789|2
143032|1
37297|1
13239|2
2957|2
177217|1
149419|3
175659|2
23802|2
36377|2
22350|2
1406|2
34091|3
19349|2
32388|2
158397|2
98813|2
157447|2
31346|3
30203|2
143931|2
25747|2
21255|2
10963|2
91251|2
176075|1
155643|2
162056|2
13211|2
175051|1
32914|2
173473|2
149927|1
153011|2
163779|2
115911|2
156515|1
25518|2
144042|3
42580|2
41561|2
173402|2
174900|2
26508|2
145384|2
12637|2
147012|2
141476|2
164926|1
19142|2
142000|2
9929|2
20830|2
50917|2
172400|2
169048|2
42951|2
145864|2
1219|2
161573|3
21598|2
166125|1
159995|2
25579|2
21592|3
42846|2
147715|2
22425|2
32392|2
152678|3
36821|2
34823|2
40853|3
158433|1
4277|2
13922|1
143440|2
39994|2
143332|1
19241|3
134811|2
20900|2
1688|2
29755|2
36104|3
33236|3
31221|2
156179|3
65666|2
21216|2
155741|2
162667|2
160318|2
141727|2
41254|1
174679|2
153797|2
40658|3
146980|1
35755|2
15595|2
152290|2
31173|2
14275|2
161090|2
42779|2
228523|2
22863|1
42413|2
14346|2
172254|2
171799|2
23899|3
165248|2
31985|2
34298|3
22039|2
170204|2
9594|2
143377|1
172919|2
5699|2
22771|2
46063|2
8437|2
15463|2
176421|2
41881|2
27547|3
152297|1
16557|2
21817|2
15642|3
176648|2
174182|2
41630|2
167278|2
160808|3
34031|2
39333|1
161169|2
31439|2
10382|2
17344|2
26384|2
17193|2
161225|1
158931|3
170312|1
10696|2
27992|3
41270|3
8875|2
41967|2
33821|2
46034|2
37443|3
42074|3
16672|2
33350|3
9168|2
25140|2
30220|2
14973|3
149474|2
25058|2
39968|2
14343|3
149717|1
21952|2
5542|2
26036|2
21727|1
104695|2
30609|2
40518|2
32327|2
221893|2
8322|2
166244|2
229864|2
154078|2
154384|2
34757|3
14488|2
170374|2
156831|2
20079|3
13766|3
174804|2
24347|3
151686|2
19955|2
30992|3
163156|1
24898|2
36471|2
145983|2
172366|2
18236|2
40170|2
528|1
170743|2
15161|2
43047|2
149852|2
128441|3
30332|2
170724|2
24999|3
167800|2
222191|2
176561|2
38345|3
148152|1
148365|2
24950|2
42256|2
22187|1
36008|2
36415|2
10021|2
141645|2
10157|3
34876|2
148992|2
14619|1
7400|2
130765|3
178437|3
177609|2
3288|2
15531|2
31677|2
155538|2
141357|2
165708|3
24674|3
159829|2
147411|2
39670|2
38173|2
1710|2
155235|2
148100|2
161984|2
24850|2
15946|2
34188|2
51863|2
35356|1
224588|2
168821|2
33227|3
173059|3
36096|2
32099|2
220929|3
144085|3
28315|2
232500|3
13976|2
144123|2
99748|2
31113|3
157130|2
6783|2
16717|2
6174|2
89229|2
170712|2
152778|1
43010|3
58799|2
35522|2
176468|3
151693|2
116104|2
143878|2
167006|2
13932|2
230054|1
141445|3
15703|2
149857|1
144981|2
27929|3
158527|2
40618|1
15384|3
159496|2
2204|2
159176|2
147243|2
25293|2
14742|3
32597|2
37654|3
171037|3
155297|2
13878|2
28980|2
179080|2
28121|2
38685|1
160354|2
141622|2
10341|2
176919|2
172021|2
168304|2
26107|2
34631|3
163428|2
110151|2
15445|2
23083|3
36159|1
15666|3
34929|2
168303|3
166935|2
177288|2
9644|2
27672|3
1774|2
147073|1
172972|1
65668|2
45188|2
167949|2
151567|2
76787|2
169231|1
14800|2
25486|2
157426|2
35049|2
97637|2
114476|2
222300|2
20492|2
160281|3
33264|3
174003|2
163925|3
222228|2
156017|2
5410|2
13979|3
20646|2
151339|1
14627|2
143024|3
174515|2
36569|3
15520|3
30100|2
41103|2
39924|2
152980|1
176704|2
41754|2
231247|1
178855|3
148712|2
159760|2
14796|2
149288|1
853|3
156865|2
160370|2
150496|2
9215|2
238817|3
167945|3
157335|1
18402|2
22300|2
12533|2
6235|2
17372|3
32499|3
16562|2
148792|2
2991|3
21263|2
28351|3
117619|2
17861|2
176934|2
20287|2
174349|1
144895|2
40907|3
35475|3
164614|2
145255|2
237661|1
173287|3
20280|2
163755|1
148947|2
17297|2
34534|2
36201|2
158474|3
30328|2
162505|1
41735|2
31651|3
143632|2
2934|2
52286|3
149770|2
165603|3
10878|2
37783|2
16158|2
38091|2
158906|2
169178|1
19179|4
161281|2
155211|2
144652|2
175379|2
148557|2
143879|1
150387|4
236618|1
175914|3
25039|2
33326|3
18942|2
2395|2
910|2
14130|2
27673|3
155493|2
150854|2
37807|1
34266|2
39908|3
151609|2
14195|2
138306|2
145060|2
143395|2
147860|2
153453|1
26174|2
153191|3
173344|2
142857|2
156498|2
147645|2
22295|2
177915|2
145018|3
162824|1
18591|3
221687|2
18902|2
29339|3
142822|1
25212|2
14465|2
142603|2
160398|1
170461|2
730|2
20255|2
37866|2
161830|2
29336|3
14460|2
7360|2
22328|2
175517|1
30365|2
42603|2
17909|2
27968|3
222784|1
153555|2
141938|2
40227|2
11984|2
76956|2
152781|2
28359|2
32091|2
42794|2
29626|2
26526|2
21859|1
222299|2
42310|3
13086|1
141759|3
2291|2
151341|1
15530|2
27183|3
24112|3
16423|2
4925|2
164340|1
24859|2
164495|2
99182|2
92361|2
40456|3
179105|2
31708|3
170031|2
176234|2
34746|2
19441|2
234720|3
36561|3
176458|2
16500|2
31163|3
176227|2
26718|2
145642|2
149115|2
22589|2
165182|2
15880|2
20569|2
13993|3
141599|1
231675|2
28541|2
236434|1
25852|2
177054|1
42888|3
41757|2
21852|2
170896|2
31508|2
32846|3
33108|3
151529|3
41658|2
21800|2
39874|2
22373|2
176849|2
11065|2
26173|2
167991|2
18123|2
141961|2
32384|1
35143|3
174224|2
42386|3
144569|2
153066|2
36558|2
40838|3
174455|1
169883|2
35213|1
17491|2
170375|2
225238|1
137271|2
17980|1
154480|2
27666|2
160974|2
27548|3
43043|3
8309|2
146643|1
25072|1
10677|2
147611|2
97496|2
157565|2
24532|2
33082|2
31215|3
39589|2
18665|2
26530|3
150273|1
148030|2
15143|2
2158|3
37217|2
160730|2
39303|2
29194|2
15555|3
239087|2
149947|1
38627|2
152412|2
25627|1
21814|2
34350|3
160071|2
14597|2
91193|2
141841|2
27154|2
8529|2
29147|2
10112|2
144716|3
160021|2
27674|3
10741|2
42897|3
177325|1
168339|2
173915|1
42037|3
42058|2
19466|3
155496|2
22619|2
40803|1
78154|2
18993|1
153871|2
156184|3
115965|2
21576|1
14666|2
33820|2
227127|3
28314|2
162317|2
17200|2
29062|1
33794|2
164129|2
238892|2
15610|2
10645|2
37835|2
160293|1
23101|2
148395|1
7644|3
147906|2
42197|2
175573|2
154163|2
162788|1
145812|2
5032|2
16866|2
38610|2
13714|2
40691|3
144122|3
32355|2
18963|3
42343|2
157758|2
40963|2
236429|1
166267|2
71961|2
220558|2
23636|3
157095|1
27618|2
224094|3
159647|2
176276|2
14772|2
34527|2
153818|2
159319|1
33459|3
169625|2
221899|2
110786|2
15547|2
160352|2
153113|2
30558|2
161022|2
173719|2
24745|2
144475|1
4759|2
146440|2
19510|3
148967|2
156055|3
165808|3
13901|2
154285|3
224888|2
154484|2
159402|2
22035|2
424|2
144867|2
177566|2
145406|2
159507|2
154674|1
167625|2
17492|2
152255|2
150657|2
164207|1
26332|2
173240|2
6431|2
41572|3
40889|2
4339|2
160077|1
168551|2
144870|2
20296|2
173665|2
21702|2
29006|2
21010|2
40095|2
22239|3
24320|3
26141|1
25249|1
20964|2
143601|2
175889|2
34254|1
40944|3
17799|2
19246|2
172368|2
156440|2
25238|2
20096|2
162837|1
6330|2
178180|3
5417|1
15814|2
160209|3
147115|2
36767|3
117940|2
14035|2
25780|3
25382|3
176353|1
39370|3
163835|3
20433|2
30170|3
50017|2
150395|3
148240|1
175819|2
178413|2
7333|2
40950|2
174378|2
230810|2
16865|2
41258|3
29633|2
231530|3
25991|2
42988|2
154433|2
13483|2
28184|2
172528|1
174405|2
22511|2
175786|2
17222|3
145571|2
31695|2
27320|2
139106|2
152571|1
156844|1
158479|2
20091|2
38443|1
157570|2
14094|2
176153|2
145708|2
27590|2
74866|2
174703|2
170935|3
37624|3
11311|2
41574|3
11010|2
164878|2
149883|2
173550|1
164248|2
1639|2
14540|3
164547|3
26418|3
30047|2
147213|1
167519|3
704|2
2069|1
221898|2
228682|3
166014|2
8843|2
21345|2
152049|2
145012|2
164515|2
35601|2
153464|2
34598|2
148227|2
14911|2
30331|2
146232|1
36266|2
34593|2
162104|2
171828|2
45289|2
33707|2
235874|3
42501|2
147939|3
34022|3
24512|3
166601|2
27295|2
40742|3
36749|2
161198|2
158351|2
154591|2
31260|2
148358|2
21063|3
234290|2
41444|2
43020|2
94258|2
10180|2
9841|2
38805|2
17558|2
166838|2
20326|3
161282|2
232972|3
155485|3
172847|1
163111|1
162530|2
27496|2
143930|2
174802|2
21487|2
24541|2
147346|1
21120|2
151074|2
6536|1
158814|3
39512|2
39061|1
226847|2
155705|2
33478|2
150848|2
147693|2
27597|2
155242|2
177729|2
147758|2
105647|2
144983|1
178408|2
9222|2
32698|2
42587|2
40899|3
225752|3
233660|3
976|2
147954|2
15341|2
33878|2
161180|2
175112|2
151755|1
162678|1
3177|2
65309|2
160402|1
31344|2
154157|1
29657|3
6949|2
14614|2
37187|2
17413|2
151485|3
33000|2
177867|2
15284|1
161814|2
175537|1
165396|3
21605|2
22492|2
179164|2
147890|2
230918|2
163503|2
21980|2
37135|2
179241|2
176574|2
22819|2
20071|2
172874|2
158450|2
31446|2
153899|3
177483|2
26263|1
4939|2
40030|2
27142|2
159937|2
161385|1
41889|2
161288|2
22130|2
167050|1
175805|1
25728|3
34927|2
52528|2
225747|2
14885|2
146893|2
20668|1
156389|2
13620|1
38825|2
4383|2
36835|2
168260|2
9616|2
42468|3
164513|1
235781|2
34624|2
162679|1
167649|1
169554|1
20203|2
30942|2
175349|1
170591|2
32040|2
176267|2
173231|1
1066|2
31809|1
31891|3
147557|1
141693|2
147027|2
155966|2
146661|1
14499|2
42878|2
178738|2
33141|2
173860|2
230216|2
160579|3
160464|2
893|3
154597|2
149563|2
8148|2
15373|2
690|2
167952|2
21597|3
25500|2
27831|3
29660|2
145613|1
17513|2
13466|2
142310|2
177894|2
25149|1
36035|3
41048|1
176795|2
166256|2
187|2
38434|3
27436|2
177160|2
159029|2
148971|2
42019|3
32002|1
175302|1
36915|3
42777|2
165800|1
25086|3
141048|2
40638|3
29674|2
173577|1
3826|3
151026|2
30662|3
226586|1
17384|3
155843|2
21132|3
42196|2
18991|3
14098|2
17734|3
25886|2
35027|2
175878|3
5831|2
237406|2
10407|2
18735|2
143983|3
22858|3
173794|2
31634|3
68713|2
148803|2
42690|2
174663|2
14364|2
33717|3
141630|1
172410|2
20366|2
222940|1
42246|2
26800|2
166936|2
154529|1
4998|2
169124|2
179095|2
32045|2
141220|2
13983|2
229880|2
27299|2
21286|1
30512|2
171344|2
150820|1
36937|3
161565|3
42778|2
24387|3
34408|2
39484|2
162759|1
29192|2
36450|2
143634|1
149372|2
141761|3
146108|2
26025|2
153956|2
226494|3
16214|3
173414|2
160312|1
146614|1
16109|3
178589|3
19313|3
42131|2
154213|2
173262|2
29905|2
162073|2
17213|2
146810|2
15552|2
16336|2
162508|1
9608|2
172722|2
154378|2
18041|2
41145|3
14895|2
172169|2
237279|2
154012|2
20764|2
20523|2
169058|1
170097|2
167048|2
157281|1
174308|2
33560|2
26539|2
14453|3
35506|3
42723|2
170969|2
29743|3
114407|2
120330|2
34489|2
170316|2
169179|1
25068|2
22521|2
4462|2
41647|2
177508|2
157557|2
39879|2
173809|2
19207|2
24793|3
42016|3
144951|2
28060|2
151267|1
6425|2
24986|2
37735|3
55710|2
33360|1
170008|2
13602|1
41656|3
21083|2
38732|2
37713|2
157400|2
42162|2
17621|2
14428|2
28193|2
159517|3
163949|2
32382|2
35167|2
18328|2
166371|2
156003|1
15237|2
21956|3
156377|2
14051|2
17885|2
41655|3
12262|3
32638|3
37203|2
5950|1
16382|2
38938|3
174670|2
173891|1
159970|2
20770|2
154862|2
37892|3
20474|3
34574|2
25964|2
14079|2
8358|2
31602|2
33927|2
34027|2
4456|2
121000|2
34649|1
33386|3
9581|2
18382|2
167718|2
39763|2
152536|3
176760|2
22092|3
25506|2
155479|2
31812|2
17648|2
26771|3
10689|2
24535|3
35182|2
26743|2
14202|3
155244|2
38096|2
164261|2
30981|2
115317|2
171281|2
145246|1
159692|2
26090|3
167522|3
173055|2
34600|2
17469|2
168165|1
21710|2
36521|3
149092|2
166039|3
26188|2
172041|2
171831|2
40138|2
43090|2
234883|2
24459|3
42845|3
26456|3
166120|1
155596|2
82440|1
155611|1
2903|2
26349|2
225863|2
150044|2
224403|1
170030|2
178723|2
147630|2
148111|3
17920|2
152905|2
175815|2
24466|4
132358|2
233543|2
222980|1
141637|2
29559|3
168755|2
148375|2
18755|2
65900|2
37768|1
56071|2
172433|1
25719|1
32328|3
17305|2
177486|2
175894|2
41696|2
146013|1
146434|1
33760|2
158777|2
39270|2
23150|2
42633|2
174496|2
24349|3
165157|2
144719|3
31781|2
6932|2
20321|2
38809|2
151226|2
104125|2
40667|2
26190|3
17473|2
39637|2
10369|2
4421|3
27107|2
18099|3
107376|2
2895|2
168310|2
41799|2
21861|2
173925|2
2248|2
154931|1
173898|1
152551|2
14590|2
174008|2
42316|3
174095|2
115226|2
29407|2
163868|2
27599|1
160054|2
150313|2
165455|3
24668|3
26210|1
153510|1
10550|3
38893|2
21477|2
168299|2
52561|2
24890|2
236440|2
21534|2
155675|2
175448|2
18651|3
132557|2
235645|2
222471|3
57045|2
21526|2
24185|2
227395|1
176465|2
599|2
41974|1
40830|3
2489|2
174096|3
40516|2
76877|2
171652|2
5622|2
23931|3
29395|2
16396|2
161955|1
28210|2
23773|2
142526|3
175226|2
162013|2
42503|2
41893|3
13660|2
152583|1
142878|2
169351|2
165263|2
126473|2
169917|2
50354|3
221446|1
2085|2
155732|2
172508|2
166344|2
163889|2
30452|2
32721|2
41634|4
144331|2
144801|3
155958|1
22281|2
40683|3
27122|2
15744|1
176334|1
149321|1
141660|1
164856|2
34689|2
26951|1
26191|2
31391|3
164999|3
14203|2
38003|3
156114|2
146587|3
15402|3
38528|2
36339|2
13570|3
13732|2
223649|2
21802|2
144819|2
151373|2
224960|3
167012|2
96529|2
166362|2
36388|2
158522|2
159779|1
155182|2
151340|1
19755|2
86944|2
27796|2
30223|2
172503|1
153968|2
153803|1
152448|2
161336|2
143278|1
173315|2
167592|2
166527|2
155466|2
16788|2
6484|2
153837|3
238026|2
115060|2
154758|2
39339|2
31459|2
31557|3
1605|2
35066|2
25236|2
134022|2
234614|2
178194|2
27532|2
222183|2
21582|2
75137|2
162080|2
142584|1
15883|2
32912|2
36516|2
145106|2
150358|3
163927|1
142575|1
40655|3
176110|2
18058|2
14872|2
53083|2
25299|2
25875|2
24562|2
21080|3
7631|2
143433|3
47527|2
38137|1
225788|2
161932|2
224413|1
23554|2
150077|1
172818|2
166422|2
224322|1
167726|2
146162|1
20242|2
237004|2
171546|2
162869|1
175308|2
163980|3
231747|2
236947|3
171989|2
21915|2
223932|2
146140|2
157975|1
21844|3
37354|2
21675|2
167246|2
13348|2
41010|2
33537|3
173627|2
30672|3
158795|1
23107|3
30467|3
30378|2
178798|2
20239|2
29567|2
19019|2
178059|1
8368|2
161599|1
23251|2
144676|2
30119|3
166727|2
170371|2
4928|2
227683|2
26541|2
169044|2
171444|2
39084|2
31384|2
32213|2
150295|2
17651|2
154175|2
29488|2
21352|2
118793|3
236452|1
170060|3
233215|1
21643|2
155404|1
3373|2
161617|2
170024|2
16523|2
142472|1
21917|3
20748|3
168108|2
11518|2
169716|2
168583|2
149472|1
26087|2
228298|2
15107|3
33188|2
25263|3
15290|2
146861|3
40894|2
77310|2
145462|2
30978|2
178753|2
41519|2
224284|3
25481|2
170977|2
21245|2
147989|1
40611|2
177637|2
42526|2
15234|2
149367|1
20548|2
17067|2
13855|3
170094|2
24404|3
146470|1
158880|2
173379|2
33167|3
22265|2
222232|3
224843|2
26905|1
13719|2
14934|2
161402|2
171047|2
44659|2
33829|2
17880|2
17254|2
33046|2
21193|2
65738|2
45206|2
151786|2
20297|2
150711|1
18894|2
176650|3
151677|2
33566|1
22795|2
1524|2
33958|3
226497|3
175630|2
177550|2
33828|3
161607|2
16409|2
39243|2
5629|2
156257|1
39475|2
140887|2
157761|1
220998|1
148485|2
11967|2
164945|2
147058|3
163583|2
15460|3
161771|2
29051|3
41348|3
38678|2
141432|2
20050|2
42565|2
36014|2
27952|1
156700|2
95326|2
40869|2
154277|1
158513|2
147702|2
19269|2
8709|2
40028|2
34646|4
10638|3
33058|2
30486|2
37641|2
167911|2
22391|2
149535|2
160982|2
37485|2
29265|2
168046|2
167882|2
151562|2
16646|2
164526|3
164420|2
31728|2
23268|2
25503|2
170873|2
22451|2
157011|1
171479|1
229500|2
29754|3
